Id,Start,Goal,Path Num,Steps,Time,
1,C,H,1,260,0.187,
1,C,H,2,27,0.188,
1,C,H,3,47,0.265,
1,C,H,4,32,0.14,
1,C,H,5,56,0.421,
ALL,NA,NA,NA,NA,1.217,
