Id,Start,Goal,Path Num,Steps,Time,
1,C,H,1,703,0.577,
1,C,H,2,81,0.359,
1,C,H,3,71,0.468,
1,C,H,4,128,0.998,
1,C,H,5,103,0.764,
ALL,NA,NA,NA,NA,3.214,
