Id,Start,Goal,Path Num,Steps,Time,
1,C,H,1,870,0.608,
1,C,H,2,34,0.203,
1,C,H,3,28,0.202,
1,C,H,4,35,0.234,
1,C,H,5,37,0.453,
ALL,NA,NA,NA,NA,1.747,
