Id,Start,Goal,Path Num,Steps,Time,
1,C,H,1,1122,0.92,
1,C,H,2,55,0.281,
1,C,H,3,42,0.249,
1,C,H,4,38,0.234,
1,C,H,5,105,0.858,
ALL,NA,NA,NA,NA,2.605,
