Id,Start,Goal,Path Num,Steps,Time,
3,P,W,1,93,0.203,
1,C,H,1,106,0.25,
3,P,W,2,26,0.546,
3,P,W,3,46,1.263,
1,C,H,2,67,2.043,
4,A,W,1,1523,4.415,
2,D,W,1,1578,4.571,
3,P,W,4,66,2.559,
4,A,W,2,23,0.265,
4,A,W,3,24,0.25,
2,D,W,2,26,0.436,
4,A,W,4,24,0.39,
1,C,H,3,64,3.339,
4,A,W,5,39,0.686,
2,D,W,3,54,1.202,
3,P,W,5,55,1.903,
1,C,H,4,35,0.904,
2,D,W,4,39,0.826,
1,C,H,5,39,0.749,
2,D,W,5,4799,15.164,
2,D,W,5,41,15.569,
ALL,NA,NA,NA,NA,22.776,
