Id,Start,Goal,Path Num,Steps,Time,
1,C,H,1,549,0.374,
1,C,H,2,24,0.062,
1,C,H,3,60,0.453,
1,C,H,4,90,0.858,
1,C,H,5,88,0.858,
ALL,NA,NA,NA,NA,2.652,
